"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0.121429343079217,0.127223862684544,0.141247717850073,0.166757497188991,0.166872440437701,0.16775951461915,0.171046504272443,0.188385323307316,0.195491926926044,0.228810190735837,0.24112179871925,0.251202084129464,0.259350911445377,0.270682745784731,0.27892811818499,0.306414905203444,0.35151055937482,0.361791191460934,0.445583339332805,0.472676309254894,0.548173497133089,0.625344818350263,0.701818337179495,0.727270969156898,0.829823016007705,0.899502182849228,0.994539114952678,1.01432474182877,1.15531515240038,1.18105134703656,1.19965502330372,1.27548152178643,1.46173571940561,1.55656850657458,1.71183775882307,1.713295123004,2.01405543140029,2.25343898778972,2.27574199562716,2.89150658619032,3.0665267374783,3.30732961381265,3.3842632884009,3.43227818176408,3.44598659017835,3.74059444686271,3.81522173803904,3.88874201804535,4.17911430868547,4.45346016441064
0.619853416718543,0.681738741623719,0.714161764335033,0.755731401270341,0.790152604042898,0.810316982515718,0.862912206772058,0.884722324453261,0.89335893628465,0.897222181023955,1.15344718191739,1.19961220257914,1.23256605580751,1.36323332989289,1.61202492089146,1.64156487827906,1.71439535064089,1.86846852787333,1.97356460544484,2.27143237658831,3.04282524312662,3.1294562633619,3.72996578929904,4.25641489325937,4.63465755511364,5.29665741124682,5.74100176959553,6.15125338637836,6.84614685850121,8.05891988612321,8.67617852844636,8.7910175722872,9.7081371196664,10.3333487802507,10.8967701186213,11.6367064791371,13.3236069300395,14.7358243640975,14.8886297731265,16.4295223643521,16.8583437352775,18.0283926629772,18.3101647984905,19.1487369811912,20.8031834350566,23.0177041935151,25.5686510541047,28.0208155967832,28.611442321299,28.770703761175
0.607089238222688,0.654214776779006,0.700627392356939,0.778319236954319,0.806846499730313,0.944491608521068,1.04930819226784,1.17228168882571,1.36438872283945,1.40977611231903,1.52109863926796,1.74827367188272,1.9114756031795,1.99791069427517,2.13188246803551,2.50842177749997,2.61420740979317,2.74981742108306,2.96534127434261,3.03432453312732,3.27141217365461,3.50308415499847,3.78681168840729,4.3046749678922,4.42218153997701,5.4124796422307,5.419313285578,5.56735904778183,6.20268056093614,6.38095940129268,6.65284376456838,6.972796361661,8.1296118458491,8.2958126752502,9.02981715090952,9.54418385937505,9.97252200278265,11.3056070698075,12.6718725852371,12.9043125649394,14.2013746539391,15.0999380841341,16.011989074034,18.4451989756647,18.8172206359594,20.1899019906573,21.5482666249587,22.6882375090485,24.6133567154691,30.6487079409899
0.620911852843128,0.624914177209837,0.656238504060474,0.722844219139199,0.769705238905723,0.846792238623489,0.918708118950634,0.980143447238091,1.06596406984088,1.26020781803226,1.32168259973064,1.53408769118645,1.55201279173801,1.65494206523894,1.81193526023252,1.9243719487386,1.93206974947609,2.03919114496903,2.08528787366917,2.09355576817738,2.32436288896316,2.82355212827655,3.03381562569813,3.15734536145302,3.33625364188949,3.92252222588238,4.32972323794397,5.03778342701594,5.38472121375069,5.72998510221751,6.26130679497781,6.34469339343126,6.61368160362364,6.93830815836806,7.3623988521436,8.46893917301435,8.58756130802246,8.90287008477212,8.98633094941183,9.95485191506562,10.3257359647209,11.1228400759786,11.8225057803074,13.4765397347614,13.8286218319638,14.7449845629187,15.3261045069317,16.909117903648,18.2487677370681,18.5921613212075
0.853697075885721,0.935608803133027,1.08802822221268,1.10568795644905,1.33459531224516,1.40073564623076,1.40386804497221,1.63552044231289,1.65543453899623,1.88905979084344,2.29861410040805,2.39417939271701,2.47059207935161,2.75134362951905,3.31520481881549,3.8642170044579,4.05444466687592,4.09011310507167,4.73925617796189,5.13693904398763,5.40855213745788,5.56206694562933,5.89996580681792,6.34986282066775,6.37539367438389,7.08498524701538,7.34320299963321,7.66461050564505,7.79506050414972,8.51605499253154,8.5553434655003,9.80687425736952,11.1986294941514,11.4285787783402,11.8973785230655,12.0509563110123,12.5012406890586,12.8816993287536,13.8506562680734,14.323822699557,14.3516770580228,17.735540428887,19.0021587585797,20.6844943446529,23.8251274047715,24.7338349245241,26.5739520696297,28.6247848369399,28.708333234682,31.5208782159014
0.637504393183626,0.644535141901481,0.719792306579559,0.76032063124827,0.771983829028206,0.799431736997205,0.865875755735458,0.897554014924526,1.01981259927385,1.10523031119405,1.16056859762952,1.20954556421881,1.33987919370307,1.38952138515011,1.47999501356989,1.7478453081895,1.9624312685174,2.18520900342685,2.30485448497853,2.33534565578475,2.51969653487967,2.6542665129743,3.08074332403502,3.28136158285113,3.46105296125411,3.4759840789223,3.77889852801247,4.22992361496505,4.4813855637312,4.83092354077547,5.07454007922386,5.3315156923448,6.11241877406468,6.22897729690588,6.34758286108905,6.79266454974408,7.61215477572057,7.87879304716692,8.18994566693598,8.34337907719386,8.43559745777346,8.59802432700273,9.52307381419922,10.0052558879658,10.7229415296224,11.6299863369893,12.0092558649192,12.5681145897998,13.3264595581005,15.8632983490582
0.0193058412289247,0.0202923880674821,0.0247162091233785,0.0287889892489039,0.0327926767092069,0.036513360185534,0.0410566732345956,0.0423545499276323,0.0433482769816466,0.0482195950689583,0.0512102235568057,0.0519872697525749,0.0687955449611137,0.0789564377431902,0.0853410074706335,0.0953688896303527,0.0967951653761145,0.0994094054372598,0.118209980771479,0.121466958272496,0.127019206932916,0.141410612563754,0.164539724524544,0.188787216124316,0.198302720886296,0.242436714846807,0.307996524623616,0.316517242446731,0.342314431157882,0.357530423105854,0.368272403514981,0.424973951616776,0.427966659497812,0.469480460834336,0.485833635651128,0.590467976337757,0.747611933553562,0.850344635858122,0.943161490455195,1.06604214432057,1.18933742718415,1.19012468937655,1.45787364800598,1.48168540532214,1.51825825039977,1.53520078032352,1.8230000849009,2.04643993080537,2.25004844673037,2.34871752220934
0.237899495894089,0.259576788921813,0.294385859598947,0.317152290847092,0.340100852669662,0.369968632904068,0.376222080026643,0.449519398059336,0.496870998634599,0.648106898178008,0.710707751523993,0.753787381145313,0.772999510839791,0.867607210886003,0.953203656364734,0.988157945076272,1.14132078463812,1.32619077003582,1.44264054593171,1.54056101961119,1.62357154901704,1.72164646069513,1.84665367737245,2.06855973356286,2.28763471606532,2.40346145631678,2.52225249950841,2.65237123087504,3.4121023454634,4.14995890104372,4.49146565008297,4.56907531023698,4.59498115485542,4.72605808254752,5.1168310279013,5.2719969528362,5.28522676203912,5.44363583851808,6.23747712929268,6.41128958288885,6.75892282170733,6.79579005877606,6.93027235523498,7.16392222991146,8.02557518795446,8.07996472099724,9.50042182839174,11.4448515412579,11.6867184021884,12.6563959251938
0.662762083066627,0.718246647736571,0.73938420548722,0.858122626988913,0.880284653169139,0.965929021849954,1.03095210909119,1.1258056334106,1.22372636171791,1.25248653876508,1.27285882200357,1.31164551209204,1.31551720505882,1.34946654542896,1.35029927371727,1.39804929240271,1.47656549317215,1.50818336338144,1.52515931108524,1.60154476955264,1.60388993116338,1.69330865463114,1.90900822494589,1.93739908654271,2.15001964025629,2.30705622583154,2.40564604156535,2.50453140481514,2.74341949127398,2.86015498093325,3.10305901867321,3.36242011523704,3.37341797855409,3.40837308889643,3.50813170502454,3.79144132699531,3.80447374580306,3.84161878009032,3.8887601619337,3.96060652583111,4.45536600134973,4.70852296307898,4.97952026876624,5.49537443387647,6.03723993363793,6.93503673499164,7.17697305759254,8.25256767177636,8.5364734022844,9.60116910019519
0.513966118516401,0.638131861482755,0.667862267954713,0.745187932206768,0.768814794833292,0.931889416051971,0.934338083762429,0.992535349001346,1.03125683575391,1.03468665265661,1.24971911722068,1.3283934471213,1.40733638585375,1.46433390429969,1.51105382279633,1.5592800455575,1.66018374716221,1.79595066252844,2.14592991454058,2.21710232222669,2.42029734133298,2.45481787125912,2.46049992905271,2.90266712684833,3.24126459102139,3.80138026285718,4.29905349245058,4.4473687096819,4.7210085333189,5.19958550526697,5.69542322838499,6.06900238600903,6.83629496255356,7.18580364701491,8.74177891627529,9.5556310732569,11.125008779951,11.5490807965874,12.8205528151774,12.9253960873381,14.5798630683198,15.9313813009921,16.0545641192832,16.7117383207842,17.6107305731496,18.9442562601303,19.1461816272292,21.8054887718488,22.0003830228683,23.4827889900933
0.68971946594771,0.698967791507024,0.800282911841566,0.85282856465335,0.867991000093812,0.903971269810269,0.921272571974402,0.952046452342089,1.03271811544357,1.31487937511608,1.37868084897804,1.50209649555281,1.51097916844133,1.65842101761633,1.82622368857549,1.9321368077457,1.95979189903305,1.97037926793077,2.1543765020345,2.54970033543067,2.86250142027483,3.21655283244245,3.37323795088319,3.40859242534858,3.66318404874523,4.0239270758906,4.61412557121218,4.81456127616115,5.15199976960767,5.64768347082328,5.82472632703777,6.44072962972023,6.63072335132336,7.4649760650311,7.53680165817237,7.87965234702932,9.45200714645558,10.0930541398423,10.6793829413585,12.4011576922859,13.6709528890549,15.2236111049647,17.7018930351359,18.6298677935223,19.5432580596663,25.16007347196,26.5128269157566,32.2220366624713,37.5516822511909,44.8185608711303
0.544075338877738,0.570772348430203,0.631767520132662,0.792804496891433,0.806281703748952,0.844557385712788,0.910593889053618,1.03763520357997,1.06468006444817,1.07530456946153,1.15022843460643,1.22616796880705,1.27685761711373,1.32140420896221,1.38353234661052,1.51542153855836,1.51908713837378,1.56923852571149,1.86944318036173,2.36517113964715,2.37372191167886,2.4625332862442,2.49627676503746,2.69668734293417,3.02210704977661,3.39223594668461,3.4407639397322,3.88925984052514,4.30683463429542,4.51125191943482,4.78755405781094,4.95324339943557,5.28663968452666,5.57414087942266,6.60644771578275,7.54814444197277,8.04796049509093,8.26338288714425,8.38481122403269,8.77213905914335,9.98940544445898,10.9023994810371,11.0440468936778,11.6034282813644,12.7585683324911,13.3027754308174,13.8498775211624,16.2446830288024,19.4333660148579,21.1951200327247
0.287078911918215,0.29972611230252,0.325363623929642,0.32649460056922,0.37129951617819,0.373749851406527,0.450673625116244,0.479366861600411,0.499232769001859,0.547959471567759,0.558124882282895,0.68501365450508,0.760212547416727,0.772271452360802,0.826405389967706,0.841233465104321,0.883669615504353,0.968088748995968,0.968595452255518,1.02483037740968,1.0680160237716,1.0793461917478,1.09788347499167,1.12317596161238,1.31268044279046,1.40584481540953,1.58839569438268,1.6919107922482,1.74266662659269,1.80396566923282,2.10903127786202,2.29825072577618,2.32573511354752,2.45015347332606,2.67993159435733,2.7359397989732,2.97671289575015,3.67503952035143,3.95667051997185,4.58026169629604,4.60280625479238,5.05667187247606,5.27192080845855,5.53800670473523,5.73831802891487,6.59183906516951,6.84387693624688,6.91371355727243,7.43647707725779,7.98419352250821
0.914964814591221,0.957015631359022,0.98387169129824,1.04975504355545,1.06799843942019,1.12166298816418,1.20584395842102,1.21891912909274,1.24123154098633,1.2926022561555,1.38317922847115,1.54549497518379,1.65540675384244,1.94729718843236,2.1057454234797,2.31838532620082,2.68501404210515,2.99216887565291,3.03772765359178,3.47947002070533,3.79240117039893,3.8553785375985,4.21963235579441,4.5141522266789,4.70361566234395,4.75498854911708,4.75561313947579,4.76364102454506,4.81513911030395,4.8666709006003,5.24855789819175,5.25184623059371,5.52199936727136,6.15042831125188,6.61028752159046,7.42428016405791,7.67847817713203,8.39065292431743,9.75236995564574,10.2365098547751,12.0903015911953,12.8973115868766,13.4209575897375,14.7056791965023,16.0944170867629,17.0420429190902,17.4212523837948,19.4095035558432,19.4374894551048,19.7224922352277
0.29646952345036,0.317036214552102,0.348560395928724,0.34882546759488,0.378483734060359,0.409746437018888,0.484492722246866,0.509384154956706,0.530118947600593,0.578482874019138,0.596513087742864,0.613675349583876,0.657791778844391,0.680064348457544,0.735246863200988,0.73698400265189,0.739199849800114,0.746630463978153,0.784681116043913,0.850447545769902,0.885948740165842,0.94424725465326,1.06583044855148,1.20387699284393,1.23198737154338,1.45160241309657,1.54979026290737,1.63777068686137,1.75621438799334,1.85061394197696,1.85282082413418,1.9633731785704,1.97674602229838,2.32623546444708,2.58566688236174,2.6789069550724,2.71152368010935,3.09833803586048,3.13240133278747,3.16746975095199,3.1989892632566,3.64895765018827,3.74704534852152,3.78250527178678,4.46040851874365,4.65782598156926,4.97164910697435,5.1590847966433,5.64698656749388,5.80686450111021
0.830549715589732,0.950830333233446,1.04291961239381,1.22825523477869,1.31393938997207,1.33588076920912,1.34657578270157,1.40034075734063,1.4878106801213,1.78295247558917,1.91853930067547,2.04511878611612,2.09658441899785,2.23633540452014,2.30776339537167,2.45754375214356,2.63364561111685,2.94035345957094,3.36216883475878,3.77069036283259,3.82854962188464,3.87218089130117,4.41729325060319,4.88317643144494,6.44379137210532,6.60066204470638,7.16052795305749,7.96761459513248,9.07518879274282,9.62161035538802,9.79600713086186,11.4834201102517,12.8017304177712,13.7170262385407,14.5283971404326,15.3234103539757,16.274627960334,16.3434739728015,18.6670336010653,19.0484877129666,20.5290068941907,22.9058121196115,26.0690693524639,27.7620972135647,30.3395564037618,33.0740751924593,34.9508070784623,36.1698286630877,36.5272172870946,38.6796811692744
0.290498818974011,0.307195404786032,0.341211710827585,0.380062340209415,0.400965668245881,0.436902802724619,0.464489251963098,0.541727146701995,0.6326401076136,0.706602601225355,0.836791560319499,1.08106274279694,1.22779262526439,1.25709348180376,1.36350929275288,1.43228118663165,1.58734151702863,1.708655671523,1.92836120161636,2.11782373923064,2.42772129626303,2.81255376231154,2.88775376856512,3.44844220310346,4.38975669207035,5.06011951911533,5.23567586253084,6.20373678540846,6.73036170191272,8.09211420028512,8.98787434422332,9.78037970022002,9.89309317762179,11.0507851814192,11.6975110383647,12.0811847302087,12.323950420031,14.5021389894857,14.6666237711736,15.5987876837287,17.3187042814629,17.5590068411513,17.6232435201274,18.050293128105,21.3533842624046,22.352356094476,22.7535443509093,23.4882223525075,29.9234180384978,30.5693134505983
0.271484364401549,0.299275016733035,0.336743826420447,0.382804562248534,0.398221326005006,0.4049188268137,0.466194711833216,0.479056716411338,0.482347532022853,0.506886336406273,0.56327048894248,0.601427304957391,0.625753143219524,0.700077929109985,0.717283266859578,0.833080867444848,0.912447269965139,1.12637175551577,1.16098676072895,1.19764654586894,1.33196290507947,1.34735419470195,1.40237982232713,1.58042043821214,1.71330152510549,1.7975675829788,1.83845855023675,1.87440575656864,1.92889901392522,2.15157522090522,2.46987815554049,2.56372017703575,2.5901101875092,2.89534124297646,3.45082931112771,3.77289515279365,3.86189976720119,3.88227141481343,4.01010721350777,5.17571463256152,5.29043164706758,5.57575618589503,6.33029234246857,6.36759934449798,6.89093839350413,6.9061262413149,7.38012251797982,8.20989893120152,8.55496578559721,8.68761329752681
0.192988333865069,0.193280485401552,0.203405060712038,0.230449081411005,0.234864342252089,0.243201280966451,0.258671310340694,0.271767130624169,0.280486504869451,0.300237808575065,0.301218504077027,0.32183149911404,0.330339574041453,0.343055511064107,0.396327195230636,0.414041428068213,0.460682479849526,0.482412108867213,0.48464657099901,0.557685844479358,0.586562152915347,0.660116990538938,0.681588696418988,0.742075522640565,0.792093540296916,0.820173546280104,0.822420936917382,0.871894920529609,0.988221051217357,1.01101861888633,1.12702283870139,1.23928671247629,1.32625285038966,1.54207282792716,1.58121322567217,1.68886393370765,1.70805974948147,1.72680161271574,1.79129091559194,1.89046721544326,1.99748561220477,2.21299303635243,2.41149988242836,2.88121039988842,3.17978123330479,3.20684366193988,3.632476367995,4.6339681641667,4.73516441906986,5.18681701408857
0.237581392317079,0.25981778949736,0.272726835258249,0.281903351371438,0.315577492628095,0.317221812841623,0.324400591080382,0.33567519769327,0.385053211181102,0.39269329351968,0.436456956964267,0.444596533672212,0.456513672737638,0.486943939023948,0.493197956413708,0.53083767831006,0.565291327156948,0.594452190585431,0.728313419679158,0.743285343146536,0.74885605037389,0.804411043227755,0.970319290350188,0.998644439921008,1.16585012587058,1.16790509383093,1.1913657133171,1.26751282501316,1.38175909916475,1.43220557191313,1.5770952754025,1.64950301451253,1.65630401841493,1.85707235773382,2.03762468864682,2.27478023997695,2.4062464313316,2.61395425265189,2.88316229861447,2.92740495120112,3.0313159256786,3.03694269672345,3.59250875850745,4.11394115451246,4.36794416856852,4.52574363947338,4.87328293306655,4.91997439248041,5.40673468114915,5.49640683699486
